"Smiley, happy face[3][4][5][6]",:â€‘):),:-]:],:->:>,8-)8),:-}:},:o),:c),:^),=],=),â˜ºï¸ğŸ™‚ğŸ˜ŠğŸ˜€ğŸ˜
"Laughing,[3] big grin,[4][5] grinning with glasses[7]",:â€‘D:D,8â€‘D8D,=D,=3,B^D,c:,C:,ğŸ˜ƒğŸ˜„ğŸ˜
Laughing[8][9][10],xâ€‘DxD,Xâ€‘DXD,ğŸ˜†ğŸ˜‚
Very happy or double chin[7],:-)),
"Frown,[3][4][5] sad,[11] pouting",:â€‘(:(,:â€‘c:c,:â€‘< :<,:â€‘[:[,:-||,:{,:@,:(,;(,â˜¹ï¸ğŸ™ğŸ˜ğŸ˜ŸğŸ˜£ğŸ˜–
Crying[11],:'â€‘(:'(,:=(,ğŸ˜¢ğŸ˜­
Tears of happiness[11],:'â€‘):'),":""D",ğŸ¥²ğŸ¥¹ğŸ˜‚
Angry[12],>:(,>:[,ğŸ˜ ğŸ˜¡
"Horror, disgust, sadness, great dismay[4][5] (right to left)",Dâ€‘':,D:<,D:,D8,D;,D=,DX,ğŸ˜¨ğŸ˜§ğŸ˜¦ğŸ˜±ğŸ˜«ğŸ˜©
"Surprise,[2] shock,[3][13][14] yawn[3]",:â€‘O:O,:â€‘o:o,:-0,8â€‘0,>:O,"=O=o
=0",ğŸ˜®ğŸ˜¯ğŸ˜²
"Cat face, curled mouth, cutesy,[15][16][17] playful, mischievous[18]",:-3:3,=3,x3X3,ğŸ˜ºğŸ˜¸ğŸ±
"Lion smile,[18] evil cat",>:3,ğŸ˜¼
Kiss[3],:-*:*,:Ã—,ğŸ˜—ğŸ˜™ğŸ˜šğŸ˜˜ğŸ˜
"Wink,[3][4][5] smirk[13][3]",;â€‘);),*-)*),;â€‘];],";^)
;>",":â€‘,",;D,;3,ğŸ˜‰ğŸ˜œğŸ˜˜
"Tongue sticking out, cheeky/playful,[3] blowing a raspberry",:â€‘P:P,Xâ€‘PXP,xâ€‘pxp,:â€‘p:p,:â€‘Ã:Ã,:â€‘Ã¾:Ã¾,:â€‘b:b,d:,=p,>:P,ğŸ˜›ğŸ˜ğŸ˜œğŸ¤‘
"Skeptical, annoyed, undecided, uneasy, hesitant[3]",:-/:/,:â€‘.,>:\,>:/,:\,=/,=\,:L,=L,:S,ğŸ«¤ğŸ¤”ğŸ˜•ğŸ˜Ÿ
"Straight face[4] no expression, indecision[11]",:â€‘|:|,ğŸ˜ğŸ˜‘
"Embarrassed,[5] blushing[7]",:$,://)://3,ğŸ˜³ğŸ˜ğŸ˜–
"Sealed lips, wearing braces,[3] tongue-tied[11]",:â€‘X:X,:â€‘#:#,:â€‘&:&,ğŸ¤ğŸ˜¶
"Angel,[3][4][13] halo, saint,[11] innocent",O:â€‘)O:),0:â€‘30:3,0:â€‘)0:),0;^),ğŸ˜‡ğŸ‘¼
"Evil,[4] devilish[11]",>:â€‘)>:),}:â€‘)}:),3:â€‘)3:),>;â€‘)>;),>:3;3,ğŸ˜ˆ
"Cool,[11] bored, yawning[13]",|;â€‘),|â€‘O,B-),ğŸ˜ğŸ˜ª
Tongue-in-cheek[19],:â€‘J,ğŸ˜ğŸ˜’
Partied all night[11],#â€‘),
"Drunk,[11] confused",%â€‘)%),ğŸ˜µğŸ˜µâ€ğŸ’«ğŸ˜•ğŸ¤•
Being sick[11],:â€‘###..:###..,ğŸ¤’ğŸ˜·ğŸ¤¢
"Dumb, dunce-like[13]",<:â€‘|,
"Scepticism, disbelief, disapproval[20][21]","',:-|","',:-l",ğŸ¤¨
"Grimacing, nervous, awkward[22]",:E,ğŸ˜¬
Skull and crossbones[23],8-X,8=X,x-3,x=3,â˜ ï¸ğŸ’€ğŸ´â€â˜ ï¸
Chicken[24],~:>,ğŸ”ğŸ“
Rose[3][13],@};- @}->-- @}â€‘;â€‘'â€‘â€‘â€‘ @>â€‘â€‘>â€‘â€‘,ğŸŒ¹
"Penis,[25] Ejaculation[26]",8====D,8===D,8=D,3=D,8=>,8===D~~~,
Elvis Presley[13][3],5:â€‘),
Santa Claus[27],*<|:â€‘),ğŸ…
Homer Simpson[13][28],~(_8^(I),
Bill Clinton[27],=:o],
Ronald Reagan[27],7:^],",:â€‘)",
Broken heart[29],</3,<\3,ğŸ’”
Heart[29][24],<3,â¤ï¸
"Fish, something's fishy,[13] Christian fish[7][24]",><>,<><,<*)))â€‘{,><(((*>,ğŸŸğŸ 
"Cheer ""Yay, yay.""[7]",\o/,ğŸ»
Cheerleader[7],*\0/*,
Salute[30],o7,ğŸ«¡
John Lennon[13][31],//0â€‘0\\,
Zoidberg[32][33][34][23],"(V) (;,,;) (V)","(V)(Â°,,Â°)(V)",
"Sadness, great dismay, disgust[4][5][24]",v.v,._.,._.;,ğŸ˜”
Crying[35],QQ,qq,Qq,ğŸ¥ºğŸ˜­ğŸ˜¢
"Dead person,[36][37][38][39][40] fainted[41]","X_X
x_x",+_+,"X_x
x_X",ğŸ˜µâ˜ ï¸
Sideways look. Devious or guilty.[42][irrelevant citation],<_<,>_>,<.<,>.>,
"Surprise,[2] shock,[3][13] yawn[3]","O_O
o_o","O-O
oâ€‘o",O_o,o_O,ğŸ˜³
"Skeptical, annoyed, undecided, uneasy, hesitant[3]",>.<,>_<,ğŸ˜£
High five[3],^5,o/\o,>_>^ ^<_<,
"Crab,[25] Lobster",V.v.V,V=(Â° Â°)=V,ğŸ¦€ğŸ¦
Shark[43],(^^^),ğŸ¦ˆ
Three TIE fighters[31],|-o-| [-o-] |-o-|,
Bandage[24],(::[]::),ğŸ©¹ğŸ¤•â¤ï¸â€ğŸ©¹
Breasts[44][45][46][47],(o)(o),( â€¢ )( â€¢ ),
Darwin fish/Evolution fish[48],Ó½dÌ²Ì…aÌ²Ì…rÌ²Ì…wÌ²Ì…iÌ²Ì…É³Ì²Ì…á•—,Ó¼dÌ²Ì…aÌ²Ì…rÌ²Ì…wÌ²Ì…iÌ²Ì…É³Ì²Ì…á•—,Ó½eÌ²Ì…vÌ²Ì…oÌ²Ì…lÌ²Ì…uÌ²Ì…tÌ²Ì…iÌ²Ì…oÌ²Ì…É³Ì²Ì…á•—,Ó¼eÌ²Ì…vÌ²Ì…oÌ²Ì…lÌ²Ì…uÌ²Ì…tÌ²Ì…iÌ²Ì…oÌ²Ì…É³Ì²Ì…á•—,ğŸŸğŸ 
Dollar notes[23][49],[Ì²Ì…$Ì²Ì…(Ì²Ì…1Ì²Ì…)Ì²Ì…$Ì²Ì…],[Ì²Ì…$Ì²Ì…(Ì²Ì…5Ì²Ì…)Ì²Ì…$Ì²Ì…],[Ì²Ì…$Ì²Ì…(Ì²Ì…1Ì²Ì…0Ì²Ì…)Ì²Ì…$Ì²Ì…],[Ì²Ì…$Ì²Ì…(Ì²Ì…Î¹Î¿Î¿Ì²Ì…)Ì²Ì…$Ì²Ì…],ğŸ’µğŸ’¸
"The ""Lenny Face"", named and popularized on 4chan.[50] Used mostly to suggest mischief, imply sexual innuendo or a second hidden meaning behind a sentence, or is pasted over and over to spam online discussions.[51]",( Í¡Â° ÍœÊ– Í¡Â°),ğŸ˜
"""Raise Your Dongers"", a meme originated from Twitch, unclear meaning[52][53]",ãƒ½à¼¼àºˆÙ„Íœàºˆà¼½ï¾‰,
"""Look of Disapproval""[54][55]",à² _à² ,à² __à² ,à² ç›Šà² ,ğŸ˜ğŸ˜‘ğŸ¤¨
Bat[56][23],â›â(â€¢â±…â€¢)â â,â—¥â–…â—¤,â—¢â–…â—£,ğŸ¦‡
Kiss[57][58],(à¹‘Ë‡ÎµË‡à¹‘),ğŸ˜˜
"""Flower Girl"", a person with a flower attached to their head[59][60]",(â—•â€¿â—•âœ¿),ğŸ™‚ğŸŒ¸
Crying[59],( à¼àº¶ Û à¼àº¶ ),ğŸ˜­
Cat[61],(=Ê˜á†½Ê˜=)âˆ«,ğŸ±
Bear[59],Ê• â€¢á´¥â€¢Ê”,Ê• Â·(ã‚¨)Â· Ê”,Ê• â€“ ã‰¨ â€“ Ê”,âŠ‚(ï¿£(ï½´)ï¿£)âŠƒ,ğŸ»ğŸ§¸ğŸ»â€â„ï¸ğŸ¼
Troubled[62][63],(>_<)(>_<)>(>w<),ğŸ˜£ğŸ˜–
Baby[62],(';'),ğŸ‘¶
"Nervous, embarrassed,[62] troubled, shy,[63] sweat drop[7]",(^^ã‚(^_^;)(-_-;)(~_~;) (ãƒ».ãƒ»;)(ãƒ»_ãƒ»;)(ãƒ»ãƒ»;) ^^;^_^;(#^.^#)(^^;),ğŸ˜…ğŸ˜³ğŸ˜“ğŸ˜¥
"Embarrassed, flushed[59]",(â„ â„â€¢â„Ï‰â„â€¢â„ â„),ğŸ˜³
Smoking[62],(^.^)y-.oâ—‹(-.-)y-Â°Â°Â°,ğŸš¬
Sleeping[62],(-_-)zzz,ğŸ˜´ğŸ’¤
Wink[62],(^_-)(^_-)-â˜†,ğŸ˜‰ğŸ˜œ
Confused[62],((+_+))(+o+)(Â°Â°)(Â°-Â°) (Â°.Â°)(Â°_Â°)(Â°_Â°>)(Â°ãƒ¬Â°),ğŸ˜•ğŸ˜¶ğŸ˜µğŸ™„
Ultraman[62],(o|o),
â€”[62],<(ï½€^Â´)>,
Joyful[62][63][64],^_^(Â°oÂ°)(^_^)/(^O^)ï¼(^o^)ï¼(^^)/ (â‰§âˆ‡â‰¦)/(/â—•ãƒ®â—•)/(^o^)ä¸¿âˆ©(Â·Ï‰Â·)âˆ©(Â·Ï‰Â·)^Ï‰^,ğŸ˜€ğŸ˜…ğŸ˜†ğŸ˜ƒğŸ˜„ğŸ™Œ
"Kowtow as a sign of respect, or dogeza for apology[62][63]",(__)_(._.)__(_^_)_<(_ _)> <m(__)m>m(__)mm(_ _)m,ğŸ™‡
Middle fingers[59],(å‡¸à² ç›Šà² )å‡¸,ğŸ–•
Questioning[62],ï¼¼(Â°ãƒ­ï¼¼)(ï¼ãƒ­Â°)ï¼,ğŸ¤”
"Sad, crying[13][62][63][59]",('_')(/_;)(T_T) (;_;)(;_;(;_:)(;O;)(:_;)(ToT)(ï¼´â–½ï¼´) ;_;;-;;n;;;Q.QT.TTnTQQQ_Q,ğŸ˜­ğŸ˜¢
Shame[62],(ãƒ¼_ãƒ¼)!!(-.-)(-_-)(ä¸€ä¸€)(ï¼›ä¸€_ä¸€),ğŸ˜’ğŸ˜©ğŸ˜‘ğŸ˜ğŸ˜”
Tired[62],(=_=),ğŸ˜«ğŸ˜©ğŸ˜ª
Cat[62][64],(=^ãƒ»^=)(=^ãƒ»ãƒ»^=)=^_^=,ğŸ˜ºğŸ˜¸ğŸ˜¹ğŸ˜»ğŸ˜¼ğŸ˜½ğŸ™€ğŸ˜¿ğŸ˜¾ğŸ±
Looking down[62] in sadness or boredom,(..)(._.),ğŸ™ğŸ˜”
Giggling with hand covering mouth[62],^m^,ğŸ¤­
Confusion[62],(ãƒ»ãƒ»?(?_?),ğŸ˜•ğŸ˜µ
Facepalm[65],(ï¼â€¸áƒš),ğŸ¤¦
Normal laugh[62],>^_^<<^!^>^/^ï¼ˆ*^_^*ï¼‰Â§^.^Â§(^<^) (^.^)(^ãƒ ^)(^Â·^)(^.^)(^_^.)(^_^)(^^) (^J^)(*^.^*)^_^(#^.^#)ï¼ˆ^â€”^ï¼‰,ğŸ˜ƒğŸ˜„â˜ºï¸ğŸ˜ğŸ˜€ğŸ˜
Waving[62],(^^)/~~~(^_^)/~(;_;)/~~~(^.^)/~~~(-_-)/~~~ ($Â·Â·)/~~~(@^^)/~~~(T_T)/~~~(ToT)/~~~,ğŸ‘‹
Alien Baltan[62],(V)oï¿¥o(V),ğŸ‘½ğŸ‘¾
Excited[62],ï¼¼(~o~)ï¼ï¼¼(^o^)ï¼ï¼¼(-o-)ï¼ ãƒ½(^ã€‚^)ãƒãƒ½(^o^)ä¸¿(*^0^*),ğŸ˜ğŸ˜€ğŸ™ŒğŸ’ƒ
Amazed[62],(*_*)(*_*;(+_+) (@_@)(@_@ã€‚(ï¼ _ï¼ ;)ï¼¼(â—oâ—)ï¼ï¼,ğŸ˜
â€”[62],!(^^)!,
"Laughing, cheerful[62][63]",(*^^)v(^^)v(^_^)vï¼ˆâ€™-â€™*) (ï¼¾ï½–ï¼¾)(ï¼¾â–½ï¼¾)(ãƒ»âˆ€ãƒ»)(Â´âˆ€`)(âŒ’â–½âŒ’ï¼‰,ğŸ˜‚âœŒï¸
Hopeless[66][67],ï¼¼(^o^)ï¼\(^o^)/,
â€”[62],(~o~)(~_~),ğŸ˜”ğŸ˜’ğŸ˜
â€”[62],(^^ã‚,ğŸ˜™ğŸ˜š
Calmness[68],ËŠï¼¿>Ë‹,
â€”[62],(p_-)(-_q),ğŸ§
"Headphones, listening to music[62]",((d[-_-]b)),ğŸ§
Worried[62][63],"(-""-)(ãƒ¼ãƒ¼ã‚›)(^_^ãƒ¡)(-_-ãƒ¡)(~_~ãƒ¡)(ï¼ï¼ã€†) (ãƒ»ã¸ãƒ»)(ï½€Â´)<`ï½Â´><`ãƒ˜Â´>(ãƒ¼ãƒ¼;)",ğŸ˜ŸğŸ˜“ğŸ˜¬
Eyeglasses[62],(^0_0^),ğŸ¤“ğŸ˜
Jotting note[62],( ..)Ï†Ï†(..),âœï¸ğŸ“
Happy[62][63],(â—ï¼¾oï¼¾â—)(ï¼¾ï½–ï¼¾)(ï¼¾ï½•ï¼¾)(ï¼¾â—‡ï¼¾) ( ^)o(^ )(^O^)(^o^)(^â—‹^))^o^( (*^â–½^*)(âœ¿â— â€¿â— ),ğŸ˜€ğŸ˜ğŸ˜†ğŸ˜…ğŸ˜ƒğŸ˜„
Grinning[63],(ï¿£ãƒ¼ï¿£),ğŸ˜
Surprised[2][63],(ï¿£â–¡ï¿£;)Â°oÂ°Â°OÂ°:O o_Oo_0o.O(o.o)oO,ğŸ˜²ğŸ˜®ğŸ˜¯
Infatuation[63],(*Â´â–½ï½€*)(*Â°âˆ€Â°)=3,
"Dancing, swinging arms back and forth, ""Happy Gary""[69]",á••( á› )á•—,ğŸ’ƒğŸ•º
"Shocked, surprised[63]",ï¼ˆ ï¾Ÿ Ğ”ï¾Ÿ)(Â°â—‡Â°),ğŸ˜¨ğŸ˜±ğŸ˜®ğŸ˜²
Dissatisfied[63],(*ï¿£mï¿£),ğŸ˜¬ğŸ˜ ğŸ˜¡
"Mellow, shrug[63][31]",ãƒ½(Â´ãƒ¼ï½€)â”ŒÂ¯\_(ãƒ„)_/Â¯Â¯\(Â°_o)/Â¯,ğŸ¤·
Snubbed or deflated[63],(Â´ï½¥Ï‰ï½¥`)(â€˜A`),
Hugging/reaching and kissing[59],(ã¥ï¿£ Â³ï¿£)ã¥,ğŸ«‚ğŸ˜™
Blowing a kiss[70],(*^3^)/~â˜†,ğŸ˜˜ğŸ˜šğŸ˜™ğŸ˜—
Studying is good[70],.....Ï†(ãƒ»âˆ€ãƒ»ï¼Š),
Sleeping[71],(-_-) zzz(ï¸¶ï½¡ï¸¶âœ½),ğŸ˜´ğŸ’¤
Joy[72] or Cute[73],uwuUwU,ğŸ˜Œ
"Associated with the response, ""what's this?"".[73] Could also be used to denote cute, inquisitive or perplexed, sometimes associated with the furry fandom.[74]",OWOOwO,
"Distress.[75] Jiong, a Chinese character meaning a ""patterned window"", now repurposed as an ideographic emoticon.",å›§,
Bubbles[62],.oâ—‹â—‹o.,ğŸ«§
Cup of tea[62],( ^^)_U~~( ^^)_æ—¦~~,ğŸµâ˜•ï¸
Shooting star[62],â˜†å½¡â˜†ãƒŸ,ğŸŒ â˜„ï¸ğŸ’«ğŸŒŸ
Fish[62],>Â°)))å½¡(Q))><ãƒ¨ãƒ¨ (Â°))<<>Â°))))å½¡<Â°)))å½¡>Â°))å½¡ <+))><<<*))>=<,ğŸ ğŸŸğŸ¡ğŸ¦ˆğŸ¬ğŸ³ğŸ‹
"Squid, octopus[62]",<ã‚³:å½¡ ï¼£:.ãƒŸ,ğŸ¦‘ğŸ™
Snake[62],~>Â°)ï½ï½ï½,ğŸ
Bat[62],ï½Â°Â·_Â·Â°ï½,ğŸ¦‡
Tadpole[62],(Â°Â°)ï½,
Bomb[62],â—ï½*,ğŸ’£ğŸ§¨
"Despair. The ""O""s represent head on the ground, ""T"" or ""r"" forms the torso, and ""S"" or ""z"" the legs.[63][75]",ï¿£|â—‹STOOTZOTLorzå›§rz,
Table flip[76],(â•¯Â°â–¡Â°ï¼‰â•¯ï¸µ â”»â”â”»â”¬â”€â”€â”¬ Â¯\_(ãƒ„) â”»â”â”»ï¸µãƒ½(`Ğ”Â´)ï¾‰ï¸µ â”»â”â”»â”¬â”€â”¬ãƒ( Âº _ Âºãƒ) (ãƒà² ç›Šà² )ãƒå½¡â”»â”â”»,
â€”[62],:3ãƒŸ,
